Year,Month,Day,Hour,Rainfall,WaterLevel,FWaterLevel
2008,1,28,0,0.0,1.55,1.02
2008,1,28,1,0.0,1.31,1.02
2008,1,28,2,0.0,1.09,1.25
2008,1,28,3,0.0,1.03,1.41
2008,1,28,4,0.0,1.02,1.67
2008,1,28,5,0.0,1.02,1.77
2008,1,28,6,0.0,1.02,1.72
2008,1,28,7,0.0,1.02,1.56
2008,1,28,8,0.0,1.25,1.36
2008,1,29,9,0.0,1.41,1.15
2008,1,29,10,0.0,1.67,1.03
2008,1,29,11,0.0,1.77,1.02
2008,1,29,12,0.0,1.72,1.02
2008,1,29,13,0.0,1.56,1.02
2008,1,29,14,0.0,1.36,1.02
2008,1,29,15,0.0,1.15,1.16
2008,1,29,16,0.0,1.03,1.35
2008,1,29,17,0.0,1.02,1.43
2008,1,29,18,0.0,1.02,1.45
2008,1,29,19,0.0,1.02,1.28
2008,1,29,20,0.0,1.02,1.1
2008,1,29,21,0.0,1.16,1.03
2008,1,29,22,0.0,1.35,1.02
2008,1,29,23,0.0,1.43,1.02
2008,1,29,0,0.0,1.45,1.02
2008,1,29,1,0.0,1.28,1.02
2008,1,29,2,0.0,1.1,1.12
2008,1,29,3,0.0,1.03,1.31
2008,1,29,4,0.0,1.02,1.51
2008,1,29,5,0.0,1.02,1.56
2008,1,29,6,0.0,1.02,1.6
2008,1,29,7,0.0,1.02,1.56
2008,1,29,8,0.0,1.12,1.44
2008,1,30,9,0.0,1.31,1.26
2008,1,30,10,0.0,1.51,1.09
2008,1,30,11,0.0,1.56,1.03
2008,1,30,12,0.0,1.6,1.02
2008,1,30,13,0.0,1.56,1.02
2008,1,30,14,0.0,1.44,1.02
2008,1,30,15,0.0,1.26,1.02
2008,1,30,16,0.0,1.09,1.08
2008,1,30,17,0.0,1.03,1.24
2008,1,30,18,0.0,1.02,1.35
2008,1,30,19,0.0,1.02,1.22
2008,1,30,20,0.0,1.02,1.11
2008,1,30,21,0.0,1.02,1.04
2008,1,30,22,0.0,1.08,1.02
2008,1,30,23,0.0,1.24,1.02
2008,1,30,0,0.0,1.35,1.02
2008,1,30,1,0.0,1.22,1.02
2008,1,30,2,0.0,1.11,1.07
2008,1,30,3,0.0,1.04,1.15
2008,1,30,4,0.0,1.02,1.35
2008,1,30,5,0.0,1.02,1.46
2008,1,30,6,0.0,1.02,1.48
2008,1,30,7,0.0,1.02,1.5
2008,1,30,8,0.0,1.07,1.47
2008,1,31,9,0.0,1.15,1.39
2008,1,31,10,0.0,1.35,1.21
2008,1,31,11,0.0,1.46,1.1
2008,1,31,12,0.0,1.48,1.03
2008,1,31,13,0.0,1.5,1.02
2008,1,31,14,0.0,1.47,1.02
2008,1,31,15,0.0,1.39,1.02
2008,1,31,16,0.0,1.21,1.02
2008,1,31,17,0.0,1.1,1.02
2008,1,31,18,0.0,1.03,1.22
2008,1,31,19,0.0,1.02,1.15
2008,1,31,20,0.0,1.02,1.09
2008,1,31,21,0.0,1.02,1.11
2008,1,31,22,0.0,1.02,1.07
2008,1,31,23,0.0,1.02,1.03
2008,1,31,0,0.0,1.22,1.03
2008,1,31,1,0.0,1.15,1.02
2008,1,31,2,0.0,1.09,1.02
2008,1,31,3,0.0,1.11,1.11
2008,1,31,4,0.0,1.07,1.12
2008,1,31,5,0.0,1.03,1.18
2008,1,31,6,0.0,1.03,1.35
2008,1,31,7,0.0,1.02,1.51
2008,1,31,8,0.0,1.02,1.6
2008,2,1,9,0.0,1.11,1.55
2008,2,1,10,0.0,1.12,1.41
2008,2,1,11,0.0,1.18,1.27
2008,2,1,12,0.0,1.35,1.15
2008,2,1,13,0.0,1.51,1.05
2008,2,1,14,0.0,1.6,1.03
2008,2,1,15,0.0,1.55,1.03
2008,2,1,16,0.0,1.41,1.02
2008,2,1,17,0.0,1.27,1.02
2008,2,1,18,0.0,1.15,1.02
2008,2,1,19,0.0,1.05,1.02
2008,2,1,20,0.0,1.03,1.08
2008,2,1,21,0.0,1.03,1.22
2008,2,1,22,0.0,1.02,1.26
2008,2,1,23,0.0,1.02,1.18
2008,2,1,0,0.0,1.02,1.03
2008,2,1,1,0.0,1.02,1.03
2008,2,1,2,0.0,1.08,1.03
2008,2,1,3,0.0,1.22,1.03
2008,2,1,4,0.0,1.26,1.03
2008,2,1,5,0.0,1.18,1.03
2008,2,1,6,0.0,1.03,1.08
2008,2,1,7,0.0,1.03,1.27
2008,2,1,8,0.0,1.03,1.47
2008,2,2,9,0.0,1.03,1.58
2008,2,2,10,0.0,1.03,1.52
2008,2,2,11,0.0,1.03,1.42
2008,2,2,12,1.0,1.08,1.32
2008,2,2,13,0.0,1.27,1.21
2008,2,2,14,0.0,1.47,1.07
2008,2,2,15,0.0,1.58,1.03
2008,2,2,16,0.0,1.52,1.02
2008,2,2,17,0.0,1.42,1.02
2008,2,2,18,0.0,1.32,1.02
2008,2,2,19,0.0,1.21,1.02
2008,2,2,20,0.0,1.07,1.02
2008,2,2,21,0.0,1.03,1.08
2008,2,2,22,0.0,1.02,1.25
2008,2,2,23,0.0,1.02,1.43
2008,2,2,0,0.0,1.02,1.43
2008,2,2,1,0.0,1.02,1.27
2008,2,2,2,0.0,1.02,1.1
2008,2,2,3,0.0,1.08,1.11
2008,2,2,4,0.0,1.25,1.03
2008,2,2,5,0.0,1.43,1.02
2008,2,2,6,0.0,1.43,1.02
2008,2,2,7,0.0,1.27,1.08
2008,2,2,8,0.0,1.1,1.27
2008,2,3,9,0.0,1.11,1.49
2008,2,3,10,0.0,1.03,1.66
2008,2,3,11,0.0,1.02,0.0
2008,2,3,12,1.0,1.02,0.0
2008,2,3,13,0.0,1.08,0.0
2008,2,3,14,0.0,1.27,0.0
2008,2,3,15,0.0,1.49,0.0
2008,2,3,16,0.0,1.66,0.0
2008,2,3,17,0.0,0.0,0.0
2008,2,3,18,0.0,0.0,1.02
2008,2,3,19,0.0,0.0,1.02
2008,2,3,20,0.0,0.0,1.02
2008,2,3,21,0.0,0.0,1.07
2008,2,3,22,0.0,0.0,1.28
2008,2,3,23,0.0,0.0,1.49
2008,2,3,0,0.0,1.02,1.6
2008,2,3,1,0.0,1.02,1.48
2008,2,3,2,0.0,1.02,1.3
2008,2,3,3,0.0,1.07,1.27
2008,2,3,4,0.0,1.28,1.08
2008,2,3,5,0.0,1.49,1.02
2008,2,3,6,0.0,1.6,1.02
2008,2,3,7,0.0,1.48,1.02
2008,2,3,8,0.0,1.3,1.04
2008,2,4,9,0.0,1.27,1.28
2008,2,4,10,0.0,1.08,1.58
2008,2,4,11,0.0,1.02,1.81
2008,2,4,12,0.0,1.02,1.18
2008,2,4,13,0.0,1.02,1.48
2008,2,4,14,0.0,1.04,1.72
2008,2,4,15,0.0,1.28,1.52
2008,2,4,16,0.0,1.58,1.26
2008,2,4,17,0.0,1.81,1.06
2008,2,4,18,0.0,1.18,0.0
2008,2,4,19,0.0,1.48,0.0
2008,2,4,20,0.0,1.72,0.0
2008,2,4,21,0.0,1.52,0.0
2008,2,4,22,0.0,1.26,0.0
2008,2,4,23,0.0,1.06,0.0
2008,2,4,0,0.0,0.0,1.49
2008,2,4,1,0.0,0.0,1.66
2008,2,4,2,0.0,0.0,1.5
2008,2,4,3,0.0,0.0,1.53
2008,2,4,4,0.0,0.0,1.26
2008,2,4,5,0.0,0.0,1.05
2008,2,4,6,0.0,1.49,1.02
2008,2,4,7,0.0,1.66,1.02
2008,2,4,8,0.0,1.5,1.02
2008,2,5,9,0.0,1.53,1.11
2008,2,5,10,0.0,1.26,1.44
2008,2,5,11,0.0,1.05,1.82
2008,2,5,12,0.0,1.02,1.89
2008,2,5,13,0.0,1.02,1.89
2008,2,5,14,0.0,1.02,1.81
2008,2,5,15,0.0,1.11,1.56
2008,2,5,16,0.0,1.44,1.27
2008,2,5,17,0.0,1.82,1.06
2008,2,5,18,0.0,1.89,1.02
2008,2,5,19,0.0,1.89,1.02
2008,2,5,20,0.0,1.81,1.02
2008,2,5,21,0.0,1.56,1.02
2008,2,5,22,0.0,1.27,1.02
2008,2,5,23,0.0,1.06,1.05
2008,2,5,0,0.0,1.02,1.31
2008,2,5,1,0.0,1.02,1.59
2008,2,5,2,0.0,1.02,1.73
2008,2,5,3,0.0,1.02,1.69
2008,2,5,4,0.0,1.02,1.43
2008,2,5,5,0.0,1.05,1.15
2008,2,5,6,0.0,1.31,1.03
2008,2,5,7,0.0,1.59,1.02
2008,2,5,8,0.0,1.73,1.02
2008,2,6,9,0.0,1.69,1.01
2008,2,6,10,0.0,1.43,1.2
2008,2,6,11,0.0,1.15,1.6
2008,2,6,12,0.0,1.03,1.95
2008,2,6,13,0.0,1.02,2.06
2008,2,6,14,0.0,1.02,2.01
2008,2,6,15,0.0,1.01,1.78
2008,2,6,16,0.0,1.2,1.51
2008,2,6,17,0.0,1.6,1.21
2008,2,6,18,0.0,1.95,1.02
2008,2,6,19,0.0,2.06,1.02
2008,2,6,20,0.0,2.01,1.01
2008,2,6,21,0.0,1.78,1.01
2008,2,6,22,0.0,1.51,1.01
2008,2,6,23,0.0,1.21,1.22
2008,2,6,0,0.0,1.02,1.54
2008,2,6,1,0.0,1.02,1.82
2008,2,6,2,0.0,1.01,1.86
2008,2,6,3,0.0,1.01,1.63
2008,2,6,4,0.0,1.01,1.63
2008,2,6,5,0.0,1.22,1.35
2008,2,6,6,0.0,1.54,1.08
2008,2,6,7,0.0,1.82,1.02
2008,2,6,8,0.0,1.86,1.02
2008,2,7,9,0.0,1.63,1.02
2008,2,7,10,0.0,1.63,1.05
2008,2,7,11,0.0,1.35,1.4
2008,2,7,12,0.0,1.08,1.88
2008,2,7,13,0.0,1.02,2.08
2008,2,7,14,0.0,1.02,2.12
2008,2,7,15,0.0,1.02,2.03
2008,2,7,16,0.0,1.05,1.77
2008,2,7,17,0.0,1.4,1.49
2008,2,7,18,0.0,1.88,1.03
2008,2,7,19,0.0,2.08,1.02
2008,2,7,20,0.0,2.12,1.02
2008,2,7,21,0.0,2.03,1.02
2008,2,7,22,0.0,1.77,1.02
2008,2,7,23,4.0,1.49,1.07
2008,2,7,0,1.0,1.03,1.43
2008,2,7,1,0.0,1.02,1.81
2008,2,7,2,0.0,1.02,1.96
2008,2,7,3,0.0,1.02,2.04
2008,2,7,4,0.0,1.02,1.87
2008,2,7,5,0.0,1.07,1.58
2008,2,7,6,0.0,1.43,1.28
2008,2,7,7,0.0,1.81,1.05
2008,2,7,8,0.0,1.96,1.02
2008,2,8,9,0.0,2.04,1.01
2008,2,8,10,0.0,1.87,0.0
2008,2,8,11,0.0,1.58,1.77
2008,2,8,12,0.0,1.28,1.86
2008,2,8,13,0.0,1.05,2.05
2008,2,8,14,0.0,1.02,2.14
2008,2,8,15,0.0,1.01,2.17
2008,2,8,16,0.0,0.0,2.01
2008,2,8,17,0.0,1.77,1.72
2008,2,8,18,0.0,1.86,1.18
2008,2,8,19,0.0,2.05,1.03
2008,2,8,20,1.0,2.14,1.02
2008,2,8,21,1.0,2.17,1.02
2008,2,8,22,1.0,2.01,1.02
2008,2,8,23,0.0,1.72,1.02
2008,2,8,0,1.0,1.18,1.35
2008,2,8,1,0.0,1.03,1.78
2008,2,8,2,0.0,1.02,2.0
2008,2,8,3,0.0,1.02,2.11
2008,2,8,4,0.0,1.02,2.08
2008,2,8,5,0.0,1.02,1.87
2008,2,8,6,0.0,1.35,0.0
2008,2,8,7,0.0,1.78,1.29
2008,2,8,8,0.0,2.0,1.05
2008,2,9,9,0.0,2.11,1.02
2008,2,9,10,0.0,2.08,1.02
2008,2,9,11,0.0,1.87,1.03
2008,2,9,12,0.0,0.0,1.4
2008,2,9,13,0.0,1.29,1.91
2008,2,9,14,0.0,1.05,2.09
2008,2,9,15,0.0,1.02,2.15
2008,2,9,16,0.0,1.02,2.12
2008,2,9,17,0.0,1.03,1.88
2008,2,9,18,0.0,1.4,1.45
2008,2,9,19,0.0,1.91,1.16
2008,2,9,20,0.0,2.09,1.03
2008,2,9,21,0.0,2.15,1.02
2008,2,9,22,0.0,2.12,1.02
2008,2,9,23,0.0,1.88,1.01
2008,2,9,0,0.0,1.45,1.27
2008,2,9,1,0.0,1.16,1.73
2008,2,9,2,0.0,1.03,2.01
2008,2,9,3,0.0,1.02,2.07
2008,2,9,4,0.0,1.02,2.1
2008,2,9,5,0.0,1.01,1.97
2008,2,9,6,0.0,1.27,1.86
2008,2,9,7,0.0,1.73,1.39
2008,2,9,8,0.0,2.01,1.1
2008,2,10,9,0.0,2.07,1.02
2008,2,10,10,0.0,2.1,1.02
2008,2,10,11,0.0,1.97,1.01
2008,2,10,12,0.0,1.86,1.08
2008,2,10,13,0.0,1.39,1.49
2008,2,10,14,0.0,1.1,1.96
2008,2,10,15,0.0,1.02,2.08
2008,2,10,16,0.0,1.02,2.11
2008,2,10,17,0.0,1.01,1.97
2008,2,10,18,0.0,1.08,1.6
2008,2,10,19,0.0,1.49,1.31
2008,2,10,20,0.0,1.96,1.06
2008,2,10,21,0.0,2.08,1.02
2008,2,10,22,0.0,2.11,1.02
2008,2,10,23,0.0,1.97,1.02
2008,2,10,0,0.0,1.6,1.1
2008,2,10,1,0.0,1.31,1.51
2008,2,10,2,0.0,1.06,1.92
2008,2,10,3,0.0,1.02,2.01
2008,2,10,4,0.0,1.02,2.1
2008,2,10,5,0.0,1.02,2.08
2008,2,10,6,0.0,1.1,1.87
2008,2,10,7,0.0,1.51,1.59
2008,2,10,8,0.0,1.92,1.28
2008,2,11,9,0.0,2.01,1.04
2008,2,11,10,0.0,2.1,1.02
2008,2,11,11,0.0,2.08,0.31
2008,2,11,12,0.0,1.87,1.01
2008,2,11,13,0.0,1.59,1.14
2008,2,11,14,0.0,1.28,1.55
2008,2,11,15,0.0,1.04,1.92
2008,2,11,16,0.0,1.02,2.03
2008,2,11,17,0.0,0.31,1.99
2008,2,11,18,0.0,1.01,1.68
2008,2,11,19,0.0,1.14,1.4
2008,2,11,20,0.0,1.55,1.11
2008,2,11,21,0.0,1.92,1.02
2008,2,11,22,0.0,2.03,1.02
2008,2,11,23,0.0,1.99,1.02
2008,2,11,0,0.0,1.68,1.01
2008,2,11,1,0.0,1.4,1.32
2008,2,11,2,0.0,1.11,1.79
2008,2,11,3,0.0,1.02,2.01
2008,2,11,4,0.0,1.02,2.1
2008,2,11,5,0.0,1.02,2.08
2008,2,11,6,0.0,1.01,1.87
2008,2,11,7,0.0,1.32,1.59
2008,2,11,8,0.0,1.79,1.28
2008,2,12,9,0.0,2.01,1.04
2008,2,12,10,0.0,2.1,1.02
2008,2,12,11,0.0,2.08,0.31
2008,2,12,12,0.0,1.87,1.01
2008,2,12,13,0.0,1.59,1.14
2008,2,12,14,0.0,1.28,1.55
2008,2,12,15,0.0,1.04,1.92
2008,2,12,16,0.0,1.02,2.03
2008,2,12,17,0.0,0.31,1.99
2008,2,12,18,0.0,1.01,1.73
2008,2,12,19,0.0,1.14,1.14
2008,2,12,20,0.0,1.55,1.14
2008,2,12,21,0.0,1.92,1.02
2008,2,12,22,0.0,2.03,1.02
2008,2,12,23,0.0,1.99,1.01
2008,2,12,0,0.0,1.73,1.01
2008,2,12,1,0.0,1.14,1.11
2008,2,12,2,0.0,1.14,1.49
2008,2,12,3,0.0,1.02,1.65
2008,2,12,4,0.0,1.02,1.86
2008,2,12,5,0.0,1.01,1.95
2008,2,12,6,0.0,1.01,1.89
2008,2,12,7,0.0,1.11,1.69
2008,2,12,8,0.0,1.49,1.42
2008,2,13,9,0.0,1.65,1.14
2008,2,13,10,0.0,1.86,1.02
2008,2,13,11,0.0,1.95,1.01
2008,2,13,12,0.0,1.89,1.01
2008,2,13,13,0.0,1.69,1.01
2008,2,13,14,0.0,1.42,1.01
2008,2,13,15,0.0,1.14,1.08
2008,2,13,16,0.0,1.02,1.35
2008,2,13,17,0.0,1.01,1.58
2008,2,13,18,0.0,1.01,1.73
2008,2,13,19,0.0,1.01,1.14
2008,2,13,20,0.0,1.01,1.14
2008,2,13,21,0.0,1.08,1.02
2008,2,13,22,0.0,1.35,1.02
2008,2,13,23,0.0,1.58,1.01
2008,2,13,0,0.0,1.73,1.01
2008,2,13,1,0.0,1.14,1.11
2008,2,13,2,0.0,1.14,1.49
2008,2,13,3,0.0,1.02,1.38
2008,2,13,4,0.0,1.02,1.83
2008,2,13,5,0.0,1.01,1.97
2008,2,13,6,0.0,1.01,2.02
2008,2,13,7,4.0,1.11,1.97
2008,2,13,8,4.0,1.49,1.76
2008,2,14,9,0.0,1.38,1.52
2008,2,14,10,0.0,1.83,1.28
2008,2,14,11,0.0,1.97,1.06
2008,2,14,12,0.0,2.02,1.02
2008,2,14,13,0.0,1.97,1.01
2008,2,14,14,0.0,1.76,1.01
2008,2,14,15,0.0,1.52,1.01
2008,2,14,16,0.0,1.28,1.12
2008,2,14,17,0.0,1.06,1.37
2008,2,14,18,0.0,1.02,1.62
2008,2,14,19,0.0,1.01,1.52
2008,2,14,20,0.0,1.01,1.3
2008,2,14,21,1.0,1.01,1.08
2008,2,14,22,0.0,1.12,1.02
2008,2,14,23,0.0,1.37,1.01
2008,2,14,0,0.0,1.62,1.01
2008,2,14,1,0.0,1.52,1.01
2008,2,14,2,1.0,1.3,1.23
2008,2,14,3,0.0,1.08,1.17
2008,2,14,4,0.0,1.02,1.42
2008,2,14,5,0.0,1.01,1.66
2008,2,14,6,0.0,1.01,1.79
2008,2,14,7,0.0,1.01,1.81
2008,2,14,8,0.0,1.23,1.59
2008,2,15,9,0.0,1.17,1.54
2008,2,15,10,0.0,1.42,1.38
2008,2,15,11,0.0,1.66,1.18
2008,2,15,12,0.0,1.79,1.03
2008,2,15,13,0.0,1.81,1.01
2008,2,15,14,0.0,1.59,1.01
2008,2,15,15,0.0,1.54,1.01
2008,2,15,16,0.0,1.38,1.0
2008,2,15,17,0.0,1.18,1.0
2008,2,15,18,0.0,1.03,1.53
2008,2,15,19,0.0,1.01,1.61
2008,2,15,20,0.0,1.01,1.46
2008,2,15,21,0.0,1.01,1.35
2008,2,15,22,0.0,1.0,1.2
2008,2,15,23,0.0,1.0,1.02
2008,2,15,0,0.0,1.53,1.02
2008,2,15,1,0.0,1.61,1.03
2008,2,15,2,0.0,1.46,1.05
2008,2,15,3,0.0,1.35,1.09
2008,2,15,4,1.0,1.2,1.13
2008,2,15,5,0.0,1.02,1.25
2008,2,15,6,0.0,1.02,1.49
2008,2,15,7,0.0,1.03,0.0
2008,2,15,8,0.0,1.05,1.81
2008,2,16,9,0.0,1.09,1.8
2008,2,16,10,0.0,1.13,1.65
2008,2,16,11,0.0,1.25,1.46
2008,2,16,12,0.0,1.49,1.28
2008,2,16,13,0.0,0.0,1.08
2008,2,16,14,0.0,1.81,1.02
2008,2,16,15,0.0,1.8,1.01
2008,2,16,16,0.0,1.65,1.01
2008,2,16,17,0.0,1.46,1.0
2008,2,16,18,0.0,1.28,1.04
2008,2,16,19,0.0,1.08,1.22
2008,2,16,20,0.0,1.02,1.41
2008,2,16,21,0.0,1.01,1.53
2008,2,16,22,0.0,1.01,1.52
2008,2,16,23,0.0,1.0,1.43
2008,2,16,0,0.0,1.04,1.24
2008,2,16,1,1.0,1.22,1.11
2008,2,16,2,0.0,1.41,1.12
2008,2,16,3,0.0,1.53,1.02
2008,2,16,4,0.0,1.52,1.02
2008,2,16,5,0.0,1.43,1.01
2008,2,16,6,0.0,1.24,1.16
2008,2,16,7,0.0,1.11,1.34
2008,2,16,8,0.0,1.12,1.51
2008,2,17,9,0.0,1.02,0.0
2008,2,17,10,0.0,1.02,0.0
2008,2,17,11,0.0,1.01,0.0
2008,2,17,12,0.0,1.16,0.0
2008,2,17,13,0.0,1.34,1.63
2008,2,17,14,0.0,1.51,1.36
2008,2,17,15,0.0,0.0,1.09
2008,2,17,16,0.0,0.0,1.02
2008,2,17,17,0.0,0.0,1.02
2008,2,17,18,0.0,0.0,1.0
2008,2,17,19,0.0,1.63,1.0
2008,2,17,20,2.0,1.36,1.19
2008,2,17,21,2.0,1.09,1.4
2008,2,17,22,2.0,1.02,1.55
2008,2,17,23,2.0,1.02,1.67
2008,2,17,0,0.0,1.0,1.6
2008,2,17,1,1.0,1.0,1.4
2008,2,17,2,0.0,1.19,1.22
2008,2,17,3,0.0,1.4,1.49
2008,2,17,4,0.0,1.55,0.0
2008,2,17,5,3.0,1.67,1.08
2008,2,17,6,2.0,1.6,1.02
2008,2,17,7,1.0,1.4,1.02
2008,2,17,8,0.0,1.22,1.25
2008,2,18,9,1.0,1.49,0.0
2008,2,18,10,0.0,0.0,1.91
2008,2,18,11,0.0,1.08,2.04
2008,2,18,12,0.0,1.02,2.07
2008,2,18,13,0.0,1.02,0.0
2008,2,18,14,0.0,1.25,0.0
2008,2,18,15,0.0,0.0,1.55
2008,2,18,16,0.0,1.91,0.0
2008,2,18,17,0.0,2.04,1.07
2008,2,18,18,0.0,2.07,0.0
2008,2,18,19,0.0,0.0,0.0
2008,2,18,20,0.0,0.0,0.0
2008,2,18,21,0.0,1.55,1.2
2008,2,18,22,0.0,0.0,1.52
2008,2,18,23,0.0,1.07,1.84
2008,2,18,0,0.0,0.0,1.82
2008,2,18,1,0.0,0.0,1.91
2008,2,18,2,0.0,0.0,0.0
2008,2,18,3,1.0,1.2,1.61
2008,2,18,4,0.0,1.52,1.39
2008,2,18,5,0.0,1.84,1.17
2008,2,18,6,0.0,1.82,1.03
2008,2,18,7,0.0,1.91,1.02
2008,2,18,8,1.0,0.0,1.01
2008,2,19,9,0.0,1.61,1.19
2008,2,19,10,1.0,1.39,1.6
2008,2,19,11,0.0,1.17,1.96
2008,2,19,12,0.0,1.03,2.09
2008,2,19,13,0.0,1.02,2.09
2008,2,19,14,4.0,1.01,1.93
2008,2,19,15,0.0,1.19,1.72
2008,2,19,16,0.0,1.6,1.49
2008,2,19,17,0.0,1.96,1.24
2008,2,19,18,0.0,2.09,1.02
2008,2,19,19,0.0,2.09,1.01
2008,2,19,20,0.0,1.93,1.01
2008,2,19,21,0.0,1.72,1.03
2008,2,19,22,0.0,1.49,1.32
2008,2,19,23,1.0,1.24,1.72
2008,2,19,0,4.0,1.02,1.98
2008,2,19,1,9.0,1.01,1.97
2008,2,19,2,5.0,1.01,1.81
2008,2,19,3,3.0,1.03,1.91
2008,2,19,4,4.0,1.32,1.72
2008,2,19,5,5.0,1.72,1.54
2008,2,19,6,2.0,1.98,1.36
2008,2,19,7,1.0,1.97,1.23
2008,2,19,8,11.0,1.81,1.16
2008,2,20,9,3.0,1.91,1.23
2008,2,20,10,6.0,1.72,1.52
2008,2,20,11,3.0,1.54,1.99
2008,2,20,12,3.0,1.36,2.19
2008,2,20,13,0.0,1.23,2.25
2008,2,20,14,0.0,1.16,2.24
2008,2,20,15,0.0,1.23,2.11
2008,2,20,16,4.0,1.52,1.94
2008,2,20,17,2.0,1.99,1.76
2008,2,20,18,3.0,2.19,1.06
2008,2,20,19,2.0,2.25,1.03
2008,2,20,20,1.0,2.24,1.03
2008,2,20,21,1.0,2.11,1.03
2008,2,20,22,1.0,1.94,1.15
2008,2,20,23,0.0,1.76,1.54
2008,2,20,0,1.0,1.06,1.96
2008,2,20,1,9.0,1.03,2.08
2008,2,20,2,3.0,1.03,2.05
2008,2,20,3,7.0,1.03,2.16
2008,2,20,4,6.0,1.15,2.06
2008,2,20,5,12.0,1.54,1.96
2008,2,20,6,2.0,1.96,1.88
2008,2,20,7,9.0,2.08,1.82
2008,2,20,8,12.0,2.05,1.77
2008,2,21,9,1.0,2.16,1.76
2008,2,21,10,0.0,2.06,1.81
2008,2,21,11,3.0,1.96,1.96
2008,2,21,12,0.0,1.88,2.13
2008,2,21,13,2.0,1.82,2.25
2008,2,21,14,2.0,1.77,2.3
2008,2,21,15,4.0,1.76,2.29
2008,2,21,16,3.0,1.81,2.25
2008,2,21,17,4.0,1.96,2.2
2008,2,21,18,12.0,2.13,1.61
2008,2,21,19,4.0,2.25,1.45
2008,2,21,20,4.0,2.3,1.33
2008,2,21,21,12.0,2.29,1.25
2008,2,21,22,4.0,2.25,1.29
2008,2,21,23,6.0,2.2,1.6
2008,2,21,0,22.0,1.61,2.02
2008,2,21,1,20.0,1.45,2.13
2008,2,21,2,8.0,1.33,2.18
2008,2,21,3,12.0,1.25,2.54
2008,2,21,4,2.0,1.29,2.55
2008,2,21,5,24.0,1.6,2.55
2008,2,21,6,0.0,2.02,2.53
2008,2,21,7,0.0,2.13,2.5
2008,2,21,8,0.0,2.18,2.48
2008,2,22,9,0.0,2.54,2.47
2008,2,22,10,0.0,2.55,2.45
2008,2,22,11,0.0,2.55,2.44
2008,2,22,12,0.0,2.53,2.45
2008,2,22,13,0.0,2.5,2.49
2008,2,22,14,0.0,2.48,2.53
2008,2,22,15,0.0,2.47,2.54
2008,2,22,16,0.0,2.45,2.54
2008,2,22,17,0.0,2.44,2.51
2008,2,22,18,0.0,2.45,2.16
2008,2,22,19,0.0,2.49,2.16
2008,2,22,20,0.0,2.53,2.18
2008,2,22,21,0.0,2.54,2.2
2008,2,22,22,0.0,2.54,2.23
2008,2,22,23,0.0,2.51,2.28
2008,2,22,0,0.0,2.16,2.36
2008,2,22,1,0.0,2.16,2.43
2008,2,22,2,0.0,2.18,2.51
2008,2,22,3,0.0,2.2,2.35
2008,2,22,4,0.0,2.23,2.35
2008,2,22,5,0.0,2.28,2.31
2008,2,22,6,0.0,2.36,2.23
2008,2,22,7,0.0,2.43,2.13
2008,2,22,8,0.0,2.51,2.04
2008,2,23,9,0.0,2.35,1.96
2008,2,23,10,0.0,2.35,1.96
2008,2,23,11,0.0,2.31,1.91
2008,2,23,12,0.0,2.23,2.01
2008,2,23,13,0.0,2.13,2.14
2008,2,23,14,0.0,2.04,2.2
2008,2,23,15,0.0,1.96,2.24
2008,2,23,16,2.0,1.96,2.25
2008,2,23,17,2.0,1.91,2.19
2008,2,23,18,0.0,2.01,2.47
2008,2,23,19,0.0,2.14,2.41
2008,2,23,20,0.0,2.2,2.36
2008,2,23,21,0.0,2.24,2.31
2008,2,23,22,0.0,2.25,2.26
2008,2,23,23,0.0,2.19,2.22
2008,2,23,0,0.0,2.47,2.23
2008,2,23,1,0.0,2.41,2.28
2008,2,23,2,0.0,2.36,2.33
2008,2,23,3,0.0,2.31,2.21
2008,2,23,4,0.0,2.26,2.22
2008,2,23,5,0.0,2.22,2.17
2008,2,23,6,0.0,2.23,2.08
2008,2,23,7,0.0,2.28,1.96
2008,2,23,8,0.0,2.33,1.85
2008,2,24,9,0.0,2.21,1.76
2008,2,24,10,0.0,2.22,1.7
2008,2,24,11,0.0,2.17,1.69
2008,2,24,12,0.0,2.08,1.87
2008,2,24,13,0.0,1.96,1.99
2008,2,24,14,1.0,1.85,2.12
2008,2,24,15,2.0,1.76,2.18
2008,2,24,16,4.0,1.7,2.2
2008,2,24,17,1.0,1.69,2.17
2008,2,24,18,1.0,1.87,2.09
2008,2,24,19,1.0,1.99,1.98
2008,2,24,20,1.0,2.12,1.88
2008,2,24,21,0.0,2.18,1.8
2008,2,24,22,0.0,2.2,1.74
2008,2,24,23,0.0,2.17,1.72
2008,2,24,0,0.0,2.09,1.81
2008,2,24,1,0.0,1.98,2.03
2008,2,24,2,0.0,1.88,2.15
2008,2,24,3,0.0,1.8,2.19
2008,2,24,4,0.0,1.74,2.21
2008,2,24,5,0.0,1.72,2.19
2008,2,24,6,0.0,1.81,2.13
2008,2,24,7,0.0,2.03,2.03
2008,2,24,8,0.0,2.15,1.95
2008,2,25,9,0.0,2.19,1.68
2008,2,25,10,0.0,2.21,1.79
2008,2,25,11,0.0,2.19,1.76
2008,2,25,12,1.0,2.13,1.78
2008,2,25,13,12.0,2.03,1.9
2008,2,25,14,3.0,1.95,2.04
2008,2,25,15,0.0,1.68,2.11
2008,2,25,16,0.0,1.79,2.13
